Customer ID,frequency_cal,recency_cal,monetary_value_cal,T_cal,p_alive,churn,churn_label,cluster,segment,clv,predicted_purchases
13059.0,8.0,369.0,209.635,396.0,0.9944252014463775,0,Activo,3,Potential,1460.9142935755237,4.133222136667543
13060.0,0.0,0.0,0.0,31.0,1.0,0,Activo,1,Lost,0.0,
13063.0,0.0,0.0,0.0,258.0,1.0,0,Activo,1,Lost,0.0,0.43128845155579476
13064.0,2.0,264.0,262.45000000000005,369.0,0.9630363439716688,0,Activo,0,Occasional,616.024674343537,1.2971497758349155
13065.0,4.0,174.0,216.87,325.0,0.9326862619952054,0,Activo,3,Potential,958.9554859838747,2.4592949699493767
13067.0,1.0,37.0,141.65,224.0,0.7007133251381331,0,Activo,0,Occasional,371.19246082872746,0.8779616489246459
13068.0,0.0,0.0,0.0,97.0,1.0,0,Activo,0,Occasional,0.0,
13069.0,18.0,308.0,345.9816666666667,321.0,0.9973401748752944,0,Activo,2,Premium,5662.860165168641,10.684087162800044
13070.0,2.0,273.0,184.35,510.0,0.929933611590837,0,Activo,3,Potential,376.3080211655409,0.945871326764714
13071.0,0.0,0.0,0.0,390.0,1.0,0,Activo,1,Lost,0.0,0.3075513841813731
13072.0,0.0,0.0,0.0,44.0,1.0,0,Activo,1,Lost,0.0,
13073.0,1.0,26.0,115.2,215.0,0.6707319245682418,1,Churned,1,Lost,349.83904122087125,0.8673295583123819
13074.0,3.0,212.0,355.1466666666667,501.0,0.874687379487282,0,Activo,3,Potential,698.3504412997885,1.2467674906866826
13076.0,0.0,0.0,0.0,235.0,1.0,0,Activo,1,Lost,0.0,0.46387445530640975
13077.0,8.0,438.0,296.2975,506.0,0.9901253699830259,0,Activo,2,Premium,1560.6919503834959,3.3228822713078316
13078.0,38.0,512.0,519.4802631578947,516.0,0.999149422426603,0,Activo,2,Premium,11556.851741829736,14.743196885523975
13079.0,0.0,0.0,0.0,195.0,1.0,0,Activo,0,Occasional,0.0,0.5341490898546073
13080.0,2.0,208.0,76.175,387.0,0.9343778210045546,0,Activo,1,Lost,351.1402638897353,1.2085138178086816
13081.0,19.0,468.0,1895.951052631579,509.0,0.9943137196505974,0,Activo,2,Premium,20815.29163753509,7.547642082332162
13082.0,12.0,482.0,457.51,495.0,0.9971161863762155,0,Activo,2,Premium,3436.245444903396,4.992429542296008
13083.0,0.0,0.0,0.0,203.0,1.0,0,Activo,0,Occasional,0.0,0.5184299090631878
13084.0,0.0,0.0,0.0,269.0,1.0,0,Activo,1,Lost,0.0,0.4172772921377563
13085.0,3.0,443.0,548.0666666666667,516.0,0.983184662562467,0,Activo,3,Potential,1059.8252646846238,1.3652803359469539
13086.0,0.0,0.0,0.0,160.0,1.0,0,Activo,1,Lost,0.0,0.6159524372527256
13087.0,0.0,0.0,0.0,504.0,1.0,0,Activo,1,Lost,0.0,0.2465788473984065
13088.0,0.0,0.0,0.0,195.0,1.0,0,Activo,1,Lost,0.0,0.5341490898546073
13089.0,93.0,511.0,835.4421505376343,515.0,0.9994957608831344,0,Activo,2,Premium,45138.95983320874,35.80459837529641
13090.0,14.0,256.0,494.74285714285713,272.0,0.9962776845370752,0,Activo,2,Premium,7113.134032284284,9.600666205992345
13091.0,0.0,0.0,0.0,507.0,1.0,0,Activo,0,Occasional,0.0,0.24529989182433323
13092.0,9.0,440.0,179.2611111111111,445.0,0.9967973445018132,0,Activo,3,Potential,1290.3954177774945,4.178879623542125
13093.0,42.0,460.0,1265.4947619047618,513.0,0.9651606250808407,0,Activo,2,Premium,29835.587256775645,15.797659015947646
13094.0,5.0,107.0,105.792,167.0,0.9699501682762407,0,Activo,2,Premium,1258.209432455536,5.227155509022242
13096.0,0.0,0.0,0.0,172.0,1.0,0,Activo,1,Lost,0.0,0.5852040599837687
13097.0,18.0,505.0,543.2394444444444,516.0,0.9979976367845552,0,Activo,2,Premium,5775.64595162327,7.103207160021987
13098.0,4.0,70.0,668.43,95.0,0.9839742120742514,0,Activo,2,Premium,5876.965012250371,6.327021046101512
13101.0,3.0,447.0,175.61666666666667,459.0,0.9887338921409017,0,Activo,3,Potential,546.408005344973,1.5221464615484133
13102.0,22.0,336.0,337.12772727272727,360.0,0.9957387732496694,0,Activo,2,Premium,6076.787926674474,11.76757897010881
13103.0,1.0,140.0,342.36,355.0,0.8016227318138288,0,Activo,0,Occasional,394.79739619895673,0.6919179490311607
13104.0,4.0,386.0,181.92,431.0,0.9887282328882918,0,Activo,2,Premium,714.0047168327461,2.0503228488885976
13105.0,0.0,0.0,0.0,214.0,1.0,0,Activo,1,Lost,0.0,0.4982766092549631
13106.0,0.0,0.0,0.0,191.0,1.0,0,Activo,1,Lost,0.0,0.5423741455111344
13107.0,5.0,340.0,736.398,451.0,0.9782872376111341,0,Activo,2,Premium,2442.108352034504,2.3708225530487446
13108.0,1.0,63.0,350.06,213.0,0.7849244098677245,0,Activo,1,Lost,588.4357711498,1.0222740219001674
13109.0,0.0,0.0,0.0,329.0,1.0,0,Activo,0,Occasional,0.0,0.3545178391729859
13110.0,7.0,481.0,262.64428571428573,516.0,0.993846171142013,0,Activo,2,Premium,1240.0396309780215,2.898420404281586
13111.0,0.0,0.0,0.0,496.0,1.0,0,Activo,1,Lost,0.0,0.25005569426717594
13112.0,0.0,0.0,0.0,319.0,1.0,0,Activo,1,Lost,0.0,0.3636273655258335
13113.0,23.0,395.0,455.66217391304343,399.0,0.9986643863825412,0,Activo,2,Premium,7767.851225092951,11.287758288968156
13114.0,0.0,0.0,0.0,508.0,1.0,0,Activo,1,Lost,0.0,0.2448765241662053
13115.0,5.0,220.0,489.084,377.0,0.9364454758904613,0,Activo,2,Premium,1908.4985387134107,2.6490794451502375
13117.0,14.0,385.0,128.45285714285714,401.0,0.9969591377226955,0,Activo,2,Premium,1562.526739453939,6.947650195223036
13118.0,5.0,186.0,322.142,217.0,0.9892120339532098,0,Activo,2,Premium,2241.569303565141,4.385385465208621
13119.0,0.0,0.0,0.0,446.0,1.0,0,Activo,1,Lost,0.0,0.2742298368697
13120.0,0.0,0.0,0.0,16.0,1.0,0,Activo,1,Lost,0.0,
13121.0,0.0,0.0,0.0,47.0,1.0,0,Activo,1,Lost,0.0,
13122.0,0.0,0.0,0.0,18.0,1.0,0,Activo,3,Potential,0.0,
13123.0,1.0,57.0,151.31,307.0,0.6755091902569563,1,Churned,1,Lost,283.06651964066236,0.6580467512861035
13124.0,2.0,133.0,1258.2350000000001,163.0,0.9739032231815031,0,Activo,3,Potential,3638.2704845870367,2.4948882578131637
13125.0,0.0,0.0,0.0,301.0,1.0,0,Activo,1,Lost,0.0,0.38126735452627303
13126.0,8.0,394.0,285.9675,425.0,0.9941801023549183,0,Activo,2,Premium,1771.713994662905,3.8877431799523605
13128.0,0.0,0.0,0.0,409.0,1.0,0,Activo,1,Lost,0.0,0.29537120584780263
13129.0,1.0,77.0,124.5,307.0,0.7283862152019118,0,Activo,1,Lost,291.2598926263099,0.7095568639308572
13131.0,2.0,250.0,794.53,446.0,0.9376846355632085,0,Activo,2,Premium,1075.05561665054,1.0729900315089498
13132.0,0.0,0.0,0.0,39.0,1.0,0,Activo,1,Lost,0.0,
13133.0,2.0,186.0,54.900000000000006,237.0,0.9707879091193092,0,Activo,1,Lost,505.6479043989086,1.8780493489774313
13134.0,3.0,182.0,311.1666666666667,194.0,0.9876920714336731,0,Activo,3,Potential,1567.8764893202115,3.074341648160607
13135.0,0.0,0.0,0.0,269.0,1.0,0,Activo,3,Potential,0.0,0.4172772921377563
13136.0,4.0,356.0,779.465,509.0,0.9698950224721092,0,Activo,2,Premium,1850.5250584936211,1.7381980474907213
13137.0,9.0,250.0,444.4266666666667,280.0,0.9929885840846681,0,Activo,2,Premium,4111.027685626299,6.153351776128333
13138.0,2.0,156.0,193.425,174.0,0.9778419584293312,0,Activo,0,Occasional,970.2500215617182,2.389755887316775
13139.0,1.0,178.0,409.5,215.0,0.9127652436197107,0,Activo,2,Premium,730.8751752140834,1.180305046760945
13140.0,2.0,125.0,269.205,269.0,0.9236553750138594,0,Activo,3,Potential,777.7324734816034,1.6159029559905775
13141.0,12.0,496.0,496.39416666666665,508.0,0.9971997973664615,0,Activo,2,Premium,3623.2432976710315,4.879613644634815
13143.0,0.0,0.0,0.0,362.0,1.0,0,Activo,1,Lost,0.0,0.3274583666566735
13144.0,1.0,99.0,110.95,209.0,0.8495906454389054,0,Activo,1,Lost,449.2779141703372,1.122601315153068
13145.0,3.0,227.0,234.33333333333334,377.0,0.9543833274469057,0,Activo,3,Potential,739.4118983989318,1.7414898631391509
13148.0,14.0,500.0,447.32428571428574,510.0,0.997644535525344,0,Activo,2,Premium,3802.1523144111466,5.634801201532254
13149.0,0.0,0.0,0.0,67.0,1.0,0,Activo,0,Occasional,0.0,
13150.0,1.0,146.0,273.45,408.0,0.7770098290896853,0,Activo,1,Lost,309.87027958948994,0.5957439372251973
13151.0,2.0,332.0,779.6850000000001,405.0,0.9720191301019986,0,Activo,3,Potential,1193.470467756902,1.2091322487901532
13152.0,6.0,277.0,277.65166666666664,472.0,0.9150850368151945,0,Activo,3,Potential,1132.2327158663586,2.5091296707141644
13154.0,2.0,336.0,643.87,513.0,0.9537316125139,0,Activo,3,Potential,823.1553375808651,0.9650507477950189
13155.0,3.0,165.0,244.07333333333335,269.0,0.9604702547253177,0,Activo,0,Occasional,1009.11953745547,2.3186358150859383
13156.0,2.0,291.0,396.31,454.0,0.9523588797696889,0,Activo,3,Potential,652.0059322306935,1.0730123958320803
13157.0,5.0,400.0,850.176,419.0,0.9929927839345909,0,Activo,2,Premium,3007.396590313294,2.5654445409995548
13158.0,1.0,70.0,256.40999999999997,166.0,0.84421793091883,0,Activo,3,Potential,670.1047981496681,1.3225567259978608
13161.0,1.0,187.0,112.75,278.0,0.8882220778183852,0,Activo,1,Lost,376.93282656415363,0.9381791413304631
13162.0,13.0,502.0,630.3607692307693,513.0,0.9974404737828759,0,Activo,2,Premium,4862.558303440338,5.221502088231028
13163.0,0.0,0.0,0.0,388.0,1.0,0,Activo,1,Lost,0.0,0.30889241037663595
13164.0,1.0,98.0,96.4,445.0,0.6672213461053637,1,Churned,1,Lost,185.15849335532022,0.47456291624498786
13165.0,1.0,62.0,354.64,191.0,0.8050092390179968,0,Activo,0,Occasional,658.8855385176907,1.1382716173760272
13166.0,1.0,131.0,417.2,192.0,0.8941096180082514,0,Activo,3,Potential,786.7571978846534,1.2593521742090825
13167.0,0.0,0.0,0.0,168.0,1.0,0,Activo,0,Occasional,0.0,0.5951041067010785
13168.0,2.0,250.0,410.81500000000005,320.0,0.9696051029209545,0,Activo,0,Occasional,914.9286534207589,1.4719179713597763
13169.0,1.0,310.0,505.20000000000005,340.0,0.9209548888194519,0,Activo,0,Occasional,568.8202018038007,0.8242665453999874
13171.0,0.0,0.0,0.0,77.0,1.0,0,Activo,0,Occasional,0.0,
13172.0,0.0,0.0,0.0,178.0,1.0,0,Activo,1,Lost,0.0,0.5709607310198636
13173.0,8.0,362.0,238.67625,507.0,0.9597154935241861,0,Activo,2,Premium,1261.9544589841514,3.215198199909411
13174.0,9.0,419.0,739.5788888888889,513.0,0.9839809725566504,0,Activo,2,Premium,3892.495602687997,3.640042231609631
13175.0,1.0,153.0,512.3,513.0,0.7255287816916381,0,Activo,1,Lost,316.98623594455296,0.4554933564281876
13177.0,0.0,0.0,0.0,208.0,1.0,0,Activo,0,Occasional,0.0,0.5090696123999681
13178.0,12.0,478.0,776.8275,501.0,0.9963790031008106,0,Activo,2,Premium,5594.601288295727,4.9358736270955985
13179.0,0.0,0.0,0.0,396.0,1.0,0,Activo,1,Lost,0.0,0.3035975088737919
13180.0,0.0,0.0,0.0,385.0,1.0,0,Activo,1,Lost,0.0,0.31092610102593926
13181.0,0.0,0.0,0.0,159.0,1.0,0,Activo,1,Lost,0.0,0.6186624399322005
13183.0,7.0,375.0,531.9771428571429,413.0,0.9927907323519817,0,Activo,2,Premium,2753.11504348449,3.5188568696059095
13184.0,3.0,63.0,177.92999999999998,68.0,0.9880793495558442,0,Activo,2,Premium,2160.7232776497913,5.995125461548562
13185.0,0.0,0.0,0.0,45.0,1.0,0,Activo,1,Lost,0.0,
13187.0,1.0,287.0,236.02,402.0,0.8924462034320995,0,Activo,1,Lost,341.4006767801278,0.6930145363356135
13190.0,2.0,188.0,211.78,510.0,0.8599655541879947,0,Activo,1,Lost,371.7577507741536,0.8747041182006955
13191.0,0.0,0.0,0.0,436.0,1.0,0,Activo,1,Lost,0.0,0.2796384496753151
13192.0,2.0,151.0,460.86,464.0,0.8340549234530937,0,Activo,3,Potential,619.1927783284735,0.9219869252670363
13194.0,0.0,0.0,0.0,199.0,1.0,0,Activo,1,Lost,0.0,0.5261713561875757
13195.0,0.0,0.0,0.0,192.0,1.0,0,Activo,1,Lost,0.0,0.5402940658461679
13196.0,3.0,355.0,527.74,395.0,0.9856063838571009,0,Activo,2,Premium,1301.5663414810151,1.7281691466550217
13197.0,0.0,0.0,0.0,387.0,1.0,0,Activo,1,Lost,0.0,0.3095673342637838
13198.0,4.0,185.0,709.725,212.0,0.9883146476433609,0,Activo,2,Premium,3593.353980204989,3.6684974792202807
13199.0,35.0,507.0,259.05857142857144,512.0,0.999034149492479,0,Activo,2,Premium,5474.881391374995,13.691102754216372
13201.0,3.0,140.0,305.43666666666667,420.0,0.8024656580744425,0,Activo,3,Potential,673.0286319427483,1.3346043617152872
13202.0,6.0,336.0,210.01666666666668,508.0,0.9529270685845945,0,Activo,3,Potential,891.6516533440771,2.448835469967921
13203.0,6.0,480.0,267.43333333333334,500.0,0.9942259976129708,0,Activo,2,Premium,1135.2070890620173,2.5911177079114562
13204.0,0.0,0.0,0.0,509.0,1.0,0,Activo,1,Lost,0.0,0.2444546191713854
13205.0,0.0,0.0,0.0,221.0,1.0,0,Activo,3,Potential,0.0,0.4862525675333608
13206.0,11.0,332.0,661.829090909091,510.0,0.8480838117059024,0,Activo,3,Potential,3696.148796159353,3.8082353634742234
13207.0,1.0,161.0,71.4,390.0,0.8062952918765538,0,Activo,0,Occasional,238.84229209606337,0.6425766600771455
13208.0,4.0,496.0,267.815,514.0,0.9915943149389674,0,Activo,3,Potential,795.0934974449175,1.7617548485667944
13209.0,7.0,457.0,674.72,462.0,0.9958806398645956,0,Activo,2,Premium,3107.497902876102,3.201773981872624
13211.0,6.0,372.0,233.035,511.0,0.9719932715884266,0,Activo,2,Premium,978.4967556322038,2.484831057944529
13213.0,5.0,185.0,407.078,346.0,0.9135175877388357,0,Activo,2,Premium,1716.819776962291,2.779010718932652
13214.0,6.0,229.0,269.43333333333334,424.0,0.8798137526560048,0,Activo,3,Potential,1167.1133018425433,2.6490635880419102
13215.0,0.0,0.0,0.0,180.0,1.0,0,Activo,1,Lost,0.0,0.5663668493253667
13216.0,0.0,0.0,0.0,45.0,1.0,0,Activo,1,Lost,0.0,
13217.0,0.0,0.0,0.0,433.0,1.0,0,Activo,3,Potential,0.0,0.2813030165029767
13219.0,0.0,0.0,0.0,396.0,1.0,0,Activo,1,Lost,0.0,0.3035975088737919
13220.0,1.0,339.0,83.4,353.0,0.925957779773243,0,Activo,3,Potential,305.5008672521279,0.8030494212147045
13221.0,1.0,119.0,349.25,137.0,0.9189010328311767,0,Activo,3,Potential,945.5479055337429,1.645754521058123
13222.0,0.0,0.0,0.0,355.0,1.0,0,Activo,1,Lost,0.0,0.33284603916702016
13223.0,4.0,433.0,172.53000000000003,443.0,0.992036300123805,0,Activo,3,Potential,676.9151493520195,2.0086320105355266
13225.0,10.0,452.0,1157.581,500.0,0.9933134309528898,0,Activo,2,Premium,6835.778465914693,4.149180502674377
13226.0,1.0,120.0,108.21000000000001,171.0,0.8983186795078584,0,Activo,1,Lost,548.3327605769007,1.377566665618543
13229.0,0.0,0.0,0.0,3.0,1.0,0,Activo,1,Lost,0.0,
13230.0,23.0,404.0,203.1178260869565,409.0,0.998601312304325,0,Activo,2,Premium,3557.3346959258506,11.048938084716129
13232.0,0.0,0.0,0.0,21.0,1.0,0,Activo,0,Occasional,0.0,
13233.0,2.0,358.0,292.475,472.0,0.9665214141621005,0,Activo,3,Potential,531.3794717621113,1.052529372708801
13234.0,1.0,60.0,118.10000000000001,510.0,0.5139328416187198,1,Churned,1,Lost,131.75117174025476,0.32433005602992077
13237.0,0.0,0.0,0.0,165.0,1.0,0,Activo,1,Lost,0.0,0.6027534712464375
13238.0,2.0,230.0,140.025,368.0,0.9514867464415894,0,Activo,0,Occasional,454.3789051552289,1.2845479110717868
13239.0,4.0,241.0,328.74,280.0,0.987346721505181,0,Activo,3,Potential,1541.3847691719002,2.9427652209156845
13240.0,4.0,395.0,274.8125,430.0,0.9898055184649963,0,Activo,3,Potential,945.1747198941787,2.0566996020423947
13241.0,0.0,0.0,0.0,189.0,1.0,0,Activo,1,Lost,0.0,0.5465830576161803
13242.0,3.0,217.0,104.0,446.0,0.9154747482675487,0,Activo,3,Potential,402.8395911871067,1.4451754169166213
13243.0,1.0,182.0,383.64,409.0,0.8184403402809157,0,Activo,3,Potential,376.38978256603593,0.6261894790367141
13245.0,0.0,0.0,0.0,210.0,1.0,0,Activo,0,Occasional,0.0,0.5054200401014841
13246.0,7.0,233.0,328.03142857142853,303.0,0.9808931012832478,0,Activo,2,Premium,2318.8255610556744,4.515486466268582
13249.0,6.0,423.0,185.49333333333334,462.0,0.9924310833403592,0,Activo,3,Potential,921.8225986556579,2.772811962659771
13250.0,1.0,42.0,120.0,280.0,0.6543490219161567,1,Churned,1,Lost,279.74040213237333,0.6871578880278773
13251.0,0.0,0.0,0.0,180.0,1.0,0,Activo,1,Lost,0.0,0.5663668493253667
13252.0,1.0,231.0,52.4,403.0,0.8613067771727342,0,Activo,1,Lost,238.7758813138434,0.6674089939885337
13253.0,2.0,364.0,711.4000000000001,481.0,0.9663044300450867,0,Activo,3,Potential,951.9110292152653,1.0349772093165768
13254.0,0.0,0.0,0.0,154.0,1.0,0,Activo,1,Lost,0.0,0.6325810934861167
13255.0,1.0,139.0,225.7,290.0,0.8410196148930892,0,Activo,0,Occasional,416.06790830781046,0.8583859661724581
13257.0,0.0,0.0,0.0,214.0,1.0,0,Activo,1,Lost,0.0,0.4982766092549631
13258.0,1.0,21.0,200.39999999999998,178.0,0.7007731414263392,0,Activo,0,Occasional,486.04639875967,1.0437513861896008
13259.0,5.0,301.0,193.462,476.0,0.9509936499322872,0,Activo,3,Potential,771.2286524590252,2.198256447551717
13261.0,1.0,17.0,99.0,63.0,0.8624650623564782,0,Activo,3,Potential,952.2477106201134,2.4373219851789125
13262.0,2.0,337.0,170.52,378.0,0.9767535318510061,0,Activo,3,Potential,494.86466849397374,1.2889431103660287
13263.0,12.0,186.0,264.0391666666667,191.0,0.997247155711352,0,Activo,2,Premium,4565.2015018797565,10.923483791229469
13264.0,0.0,0.0,0.0,220.0,1.0,0,Activo,1,Lost,0.0,0.48793442067887105
13265.0,1.0,28.0,817.44,51.0,0.9013312463547491,0,Activo,3,Potential,2576.357636460757,2.811284462004856
13266.0,9.0,488.0,325.65333333333336,500.0,0.9964178003575114,0,Activo,2,Premium,1913.8056242045786,3.7708208842666413
13267.0,18.0,500.0,360.13666666666666,510.0,0.9980554688551934,0,Activo,2,Premium,3952.748406297559,7.177722978698827
13268.0,2.0,26.0,310.9,45.0,0.9702338312001703,0,Activo,2,Premium,2688.496417422791,5.1589401754665225
13269.0,11.0,504.0,429.60909090909087,515.0,0.9970635435074564,0,Activo,2,Premium,2881.631686196621,4.438632833992331
13270.0,0.0,0.0,0.0,144.0,1.0,0,Activo,1,Lost,0.0,0.6624024182118854
13274.0,0.0,0.0,0.0,187.0,1.0,0,Activo,1,Lost,0.0,0.5508582588125106
13275.0,1.0,249.0,61.5,410.0,0.8698096059478476,0,Activo,1,Lost,242.03814340533495,0.6640954201652862
13276.0,2.0,245.0,458.275,420.0,0.9430622169003251,0,Activo,3,Potential,760.4679343116165,1.136891698749584
13277.0,2.0,159.0,129.0,317.0,0.9292766423562328,0,Activo,0,Occasional,487.25849722450545,1.42175743394522
13278.0,2.0,211.0,297.71500000000003,388.0,0.9357877064281033,0,Activo,0,Occasional,615.7438750215414,1.2076701263706278
13280.0,4.0,328.0,424.8325,422.0,0.9804939634752379,0,Activo,3,Potential,1323.8941281638886,2.0707883941733316
13281.0,0.0,0.0,0.0,217.0,1.0,0,Activo,1,Lost,0.0,0.4930509543604844
13282.0,0.0,0.0,0.0,184.0,1.0,0,Activo,0,Occasional,0.0,0.5573988351671472
13283.0,1.0,73.0,151.9,418.0,0.6243633136400144,1,Churned,0,Occasional,202.00896334721963,0.468826767961297
13284.0,0.0,0.0,0.0,108.0,1.0,0,Activo,1,Lost,0.0,
13285.0,3.0,398.0,496.1466666666667,402.0,0.9893117423621194,0,Activo,2,Premium,1226.493187753476,1.7086951322066593
13286.0,0.0,0.0,0.0,378.0,1.0,0,Activo,1,Lost,0.0,0.315777534830353
13287.0,2.0,101.0,258.605,482.0,0.6947855583845243,1,Churned,3,Potential,350.1111955302009,0.7428040821154763
13288.0,4.0,223.0,140.4625,444.0,0.9054630462912773,0,Activo,3,Potential,546.312660459215,1.8297437183254424
13289.0,0.0,0.0,0.0,501.0,1.0,0,Activo,1,Lost,0.0,0.24787124503697097
13290.0,0.0,0.0,0.0,216.0,1.0,0,Activo,1,Lost,0.0,0.49478054286617656
13291.0,9.0,252.0,303.36777777777775,444.0,0.7765829259859534,0,Activo,3,Potential,1556.6453342449288,3.2620669387076635
13292.0,3.0,242.0,151.56333333333333,304.0,0.9798711955839035,0,Activo,0,Occasional,710.4538217327072,2.1413020733668935
13293.0,5.0,276.0,191.268,446.0,0.9472078313710133,0,Activo,3,Potential,806.771449485071,2.3179473889523523
13294.0,1.0,397.0,483.65,424.0,0.9233500057378692,0,Activo,3,Potential,461.9945555498192,0.6848509321336187
13295.0,3.0,217.0,265.1566666666667,354.0,0.9572423786596832,0,Activo,3,Potential,845.7762308292162,1.842476129786366
13296.0,4.0,154.0,145.94,355.0,0.8668657501859884,0,Activo,3,Potential,647.4328226977127,2.1225942302525524
13297.0,2.0,157.0,811.1,320.0,0.9262824140406035,0,Activo,2,Premium,1431.0234902433986,1.4061515638413793
13299.0,2.0,260.0,433.76,306.0,0.9745211606375782,0,Activo,3,Potential,988.9796278943161,1.53511355000288
13300.0,1.0,186.0,598.64,352.0,0.8511554552945289,0,Activo,3,Potential,561.4343053562901,0.7399407463496506
13301.0,0.0,0.0,0.0,70.0,1.0,0,Activo,3,Potential,0.0,
13302.0,0.0,0.0,0.0,304.0,1.0,0,Activo,1,Lost,0.0,0.3782089138508359
13303.0,0.0,0.0,0.0,178.0,1.0,0,Activo,1,Lost,0.0,0.5709607310198636
13304.0,3.0,318.0,303.38000000000005,447.0,0.9706082123699089,0,Activo,3,Potential,767.7341768298567,1.5292205412345694
13305.0,9.0,394.0,204.67999999999998,417.0,0.9953323328370411,0,Activo,2,Premium,1515.44765853218,4.415039456951317
13306.0,0.0,0.0,0.0,208.0,1.0,0,Activo,1,Lost,0.0,0.5090696123999681
13307.0,1.0,105.0,30.599999999999998,370.0,0.7364871126105726,0,Activo,1,Lost,209.7442771850784,0.6138431276913459
13308.0,0.0,0.0,0.0,374.0,1.0,0,Activo,0,Occasional,0.0,0.31861862376427524
13309.0,1.0,84.0,390.71,170.0,0.8612754120593861,0,Activo,0,Occasional,802.6674401281514,1.3263675109032886
13310.0,2.0,78.0,284.95,180.0,0.9280609753554864,0,Activo,0,Occasional,1098.5463880148748,2.2125915411286017
13312.0,0.0,0.0,0.0,229.0,1.0,0,Activo,1,Lost,0.0,0.4732062781677733
13313.0,6.0,398.0,302.235,515.0,0.9798938562333356,0,Activo,2,Premium,1201.5833338941634,2.487763892676859
13315.0,0.0,0.0,0.0,467.0,1.0,0,Activo,1,Lost,0.0,0.26352802839310074
13316.0,6.0,385.0,1135.5016666666668,417.0,0.9928292425250576,0,Activo,2,Premium,4720.808589024402,3.0327338172863194
13317.0,12.0,487.0,373.18924999999996,504.0,0.9968553930785348,0,Activo,2,Premium,2803.686774429928,4.912206785152823
13319.0,28.0,484.0,487.3567857142857,511.0,0.99647562573156,0,Activo,2,Premium,8083.04286501406,10.992643260694763
13320.0,1.0,44.0,372.8,256.0,0.6874689344470654,1,Churned,3,Potential,459.64325346238013,0.7757426106665825
13324.0,8.0,321.0,684.85375,341.0,0.994877883731168,0,Activo,2,Premium,4645.911115866103,4.695082278494161
13326.0,0.0,0.0,0.0,210.0,1.0,0,Activo,1,Lost,0.0,0.5054200401014841
13327.0,14.0,462.0,429.60714285714283,499.0,0.9950781619785415,0,Activo,2,Premium,3722.99759321601,5.729885775214062
13328.0,0.0,0.0,0.0,94.0,1.0,0,Activo,1,Lost,0.0,
13329.0,4.0,369.0,997.33,513.0,0.9729329981294085,0,Activo,2,Premium,2295.734116215178,1.7315872911210695
13330.0,3.0,339.0,454.1666666666667,432.0,0.9781478049516501,0,Activo,3,Potential,1065.0501699932215,1.587554508105671
13331.0,0.0,0.0,0.0,179.0,1.0,0,Activo,1,Lost,0.0,0.5686544468977288
13333.0,2.0,247.0,426.78000000000003,436.0,0.9392421967957428,0,Activo,3,Potential,699.1087349600126,1.0961873608364807
13334.0,2.0,347.0,1580.1750000000002,430.0,0.9709382503352415,0,Activo,3,Potential,2041.1496279084597,1.1468913146433493
13337.0,0.0,0.0,0.0,324.0,1.0,0,Activo,1,Lost,0.0,0.35901457799507464
13338.0,2.0,162.0,600.75,481.0,0.8406715345311003,0,Activo,3,Potential,729.4842669586477,0.9004159059068845
13340.0,4.0,379.0,2249.1425,433.0,0.9876590337452741,0,Activo,2,Premium,5763.872828917659,2.039887836156046
13341.0,0.0,0.0,0.0,38.0,1.0,0,Activo,1,Lost,0.0,
13344.0,0.0,0.0,0.0,55.0,1.0,0,Activo,3,Potential,0.0,
13345.0,0.0,0.0,0.0,65.0,1.0,0,Activo,1,Lost,0.0,
13346.0,4.0,134.0,63.375,374.0,0.7717297857348441,0,Activo,3,Potential,372.66351330041437,1.8079275103045096
13357.0,3.0,370.0,754.9133333333333,405.0,0.98629530845431,0,Activo,3,Potential,1705.4168796787576,1.6926247909727583
13358.0,0.0,0.0,0.0,46.0,1.0,0,Activo,1,Lost,0.0,
13359.0,0.0,0.0,0.0,181.0,1.0,0,Activo,0,Occasional,0.0,0.564097711097267
13360.0,3.0,269.0,283.7,478.0,0.9416322182418331,0,Activo,3,Potential,671.5874912405093,1.3989705861229176
13361.0,1.0,145.0,633.25,395.0,0.783536713944558,0,Activo,3,Potential,484.4806934160679,0.6176727414177955
13362.0,4.0,180.0,769.1,203.0,0.9889868919266714,0,Activo,2,Premium,3985.8790207208353,3.7942692235834174
13363.0,0.0,0.0,0.0,187.0,1.0,0,Activo,0,Occasional,0.0,0.5508582588125106
13367.0,0.0,0.0,0.0,209.0,1.0,0,Activo,1,Lost,0.0,0.5072382202518118
13368.0,3.0,167.0,219.6,201.0,0.9829943741473803,0,Activo,3,Potential,1214.391882882358,2.9792238873579913
13369.0,0.0,0.0,0.0,143.0,1.0,0,Activo,1,Lost,0.0,0.6655412169448794
13370.0,0.0,0.0,0.0,149.0,1.0,0,Activo,1,Lost,0.0,0.647145662957872
13371.0,1.0,127.0,1108.65,410.0,0.747410003892472,0,Activo,3,Potential,646.8939220366639,0.5706439169866675
13373.0,3.0,457.0,1504.74,511.0,0.9852185967314103,0,Activo,2,Premium,2550.06900859143,1.3799661086998012
13374.0,1.0,35.0,123.2,227.0,0.6900651196929146,1,Churned,1,Lost,350.2342923514477,0.8557627630404648
13375.0,0.0,0.0,0.0,222.0,1.0,0,Activo,3,Potential,0.0,0.4845823382060579
13376.0,0.0,0.0,0.0,12.0,1.0,0,Activo,3,Potential,0.0,
