Customer ID,frequency_cal,recency_cal,monetary_value_cal,clv,cluster,cluster_label
13412.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13413.0,3.0,48.0,137.31666666666666,118.12023476648842,3,Cluster 3: Potential
13414.0,3.0,307.0,424.5933333333333,1130.064562401061,3,Cluster 3: Potential
13415.0,2.0,256.0,158.625,351.56289922184675,3,Cluster 3: Potential
13416.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13417.0,2.0,122.0,212.28,383.12316736505244,0,Cluster 0: Occasional
13418.0,15.0,476.0,437.4886666666667,4001.0266446543346,2,Cluster 2: Premium
13421.0,4.0,373.0,559.335,1604.3303051480511,2,Cluster 2: Premium
13423.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13424.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13425.0,2.0,285.0,672.215,1183.7815070468662,3,Cluster 3: Potential
13426.0,14.0,492.0,372.1057142857143,3214.1714459336226,2,Cluster 2: Premium
13427.0,2.0,245.0,163.965,358.45421281587295,0,Cluster 0: Occasional
13428.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13431.0,4.0,253.0,438.4225,1265.4249431914686,3,Cluster 3: Potential
13432.0,1.0,41.0,308.8,235.58704207957027,1,Cluster 1: Lost
13433.0,3.0,195.0,187.70666666666662,484.34528336118245,3,Cluster 3: Potential
13434.0,2.0,270.0,396.72,678.1199916621365,3,Cluster 3: Potential
13435.0,1.0,124.0,313.59000000000003,482.28491898938245,2,Cluster 2: Premium
13438.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13439.0,2.0,271.0,351.16499999999996,870.3528852157292,3,Cluster 3: Potential
13440.0,2.0,28.0,25.275,340.3235255092585,3,Cluster 3: Potential
13441.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13442.0,2.0,71.0,110.935,174.16421661326854,1,Cluster 1: Lost
13443.0,5.0,229.0,208.67799999999997,778.2453334734355,3,Cluster 3: Potential
13444.0,1.0,132.0,483.79,585.7503233662408,1,Cluster 1: Lost
13445.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13446.0,10.0,233.0,334.07,1377.8295041350475,3,Cluster 3: Potential
13448.0,7.0,369.0,731.7757142857143,2976.1802101858043,2,Cluster 2: Premium
13450.0,6.0,229.0,306.1133333333333,1499.2856662869085,2,Cluster 2: Premium
13451.0,7.0,359.0,613.1114285714285,3171.2383250278704,2,Cluster 2: Premium
13452.0,2.0,213.0,295.0,916.4244107262774,3,Cluster 3: Potential
13453.0,1.0,113.0,185.0,594.8910700928154,3,Cluster 3: Potential
13454.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13455.0,4.0,364.0,388.06000000000006,1039.6566166354069,0,Cluster 0: Occasional
13457.0,1.0,49.0,35.72,102.06855279090972,1,Cluster 1: Lost
13458.0,6.0,147.0,1029.3883333333333,8962.63341740678,2,Cluster 2: Premium
13459.0,1.0,58.0,529.62,266.59029526762487,3,Cluster 3: Potential
13461.0,2.0,190.0,1189.2,1715.257018018469,2,Cluster 2: Premium
13462.0,4.0,473.0,245.5075,761.7137833044288,3,Cluster 3: Potential
13464.0,3.0,224.0,707.8733333333333,1579.1637348246563,3,Cluster 3: Potential
13465.0,1.0,140.0,319.62,372.6180953382333,1,Cluster 1: Lost
13466.0,2.0,220.0,221.57,504.1508408681847,3,Cluster 3: Potential
13468.0,50.0,510.0,197.8042,5951.174919603088,2,Cluster 2: Premium
13469.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13472.0,1.0,92.0,330.06,378.0134352256596,1,Cluster 1: Lost
13473.0,5.0,392.0,417.52799999999996,1366.209062803353,3,Cluster 3: Potential
13474.0,2.0,259.0,147.995,612.1990748970185,3,Cluster 3: Potential
13475.0,1.0,37.0,589.4,1702.4594606885576,3,Cluster 3: Potential
13476.0,3.0,363.0,436.6000000000001,1060.7355509158658,3,Cluster 3: Potential
13477.0,4.0,392.0,281.8225,902.4982647503059,2,Cluster 2: Premium
13478.0,3.0,208.0,609.8633333333333,1180.4866961920816,3,Cluster 3: Potential
13479.0,2.0,243.0,153.70499999999998,656.7447815477026,3,Cluster 3: Potential
13480.0,1.0,263.0,133.88,249.67526080466175,1,Cluster 1: Lost
13481.0,5.0,479.0,476.072,1512.3721718360375,2,Cluster 2: Premium
13482.0,1.0,395.0,184.64,325.50372120682266,1,Cluster 1: Lost
13484.0,2.0,398.0,312.47,623.5187306382317,3,Cluster 3: Potential
13485.0,8.0,503.0,356.74,1815.380114005565,3,Cluster 3: Potential
13487.0,2.0,381.0,180.335,385.20678388633155,3,Cluster 3: Potential
13488.0,10.0,423.0,899.6630000000001,5770.225351783373,2,Cluster 2: Premium
13489.0,1.0,5.0,158.4,929.5814160515487,3,Cluster 3: Potential
13490.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13491.0,24.0,485.0,169.23208333333335,2580.4446191761635,2,Cluster 2: Premium
13493.0,1.0,12.0,439.28,1506.2040418423462,1,Cluster 1: Lost
13494.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13495.0,7.0,500.0,491.2442857142857,2138.764604774117,2,Cluster 2: Premium
13496.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13497.0,5.0,387.0,189.976,836.5953396335539,3,Cluster 3: Potential
13498.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13499.0,1.0,44.0,305.56,1621.9593506416954,0,Cluster 0: Occasional
13500.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13501.0,2.0,282.0,1144.97,1854.0851552545885,3,Cluster 3: Potential
13502.0,3.0,274.0,123.25333333333333,608.2870093821585,0,Cluster 0: Occasional
13503.0,3.0,182.0,252.50666666666666,623.3084624276383,3,Cluster 3: Potential
13505.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13506.0,4.0,144.0,227.69,1311.8079236205483,3,Cluster 3: Potential
13508.0,1.0,399.0,110.97,277.19385870067913,1,Cluster 1: Lost
13509.0,3.0,253.0,216.67333333333332,918.4691113085773,0,Cluster 0: Occasional
13510.0,5.0,343.0,500.006,1583.08786732486,2,Cluster 2: Premium
13511.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13512.0,3.0,323.0,186.6966666666667,692.5847828806567,3,Cluster 3: Potential
13513.0,1.0,214.0,319.85,337.3489001216776,3,Cluster 3: Potential
13514.0,2.0,254.0,158.7,387.9713040292311,3,Cluster 3: Potential
13515.0,2.0,397.0,195.0,479.9856993831999,3,Cluster 3: Potential
13516.0,1.0,179.0,146.0,546.9894697597493,0,Cluster 0: Occasional
13519.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13520.0,7.0,463.0,553.0785714285714,2414.783961785376,2,Cluster 2: Premium
13523.0,1.0,36.0,566.95,815.5537073422207,2,Cluster 2: Premium
13525.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13526.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13527.0,5.0,361.0,438.116,1520.5078845520975,2,Cluster 2: Premium
13530.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13531.0,3.0,370.0,314.34,696.0981508401817,3,Cluster 3: Potential
13533.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13534.0,15.0,288.0,244.8093333333333,3695.5654070227265,2,Cluster 2: Premium
13535.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13537.0,1.0,26.0,302.0,434.46535979059774,1,Cluster 1: Lost
13538.0,6.0,401.0,283.8,1293.1307386185038,2,Cluster 2: Premium
13539.0,5.0,350.0,184.036,971.6548752247539,3,Cluster 3: Potential
13540.0,1.0,188.0,263.14,303.23735725747713,3,Cluster 3: Potential
13541.0,1.0,143.0,474.9,474.68037941202806,1,Cluster 1: Lost
13542.0,16.0,353.0,236.34875,1861.5886651881524,3,Cluster 3: Potential
13543.0,1.0,53.0,851.16,338.4783284174554,3,Cluster 3: Potential
13544.0,3.0,404.0,148.60999999999999,537.9256260977781,0,Cluster 0: Occasional
13545.0,1.0,154.0,246.75,392.45637504985643,1,Cluster 1: Lost
13546.0,1.0,42.0,272.74,522.7235991119746,0,Cluster 0: Occasional
13547.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13548.0,1.0,228.0,281.01,558.4067813619882,3,Cluster 3: Potential
13549.0,1.0,145.0,183.5,655.4771087524852,0,Cluster 0: Occasional
13550.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13551.0,1.0,347.0,91.80000000000001,248.97040972978652,1,Cluster 1: Lost
13552.0,7.0,402.0,465.52,2334.692461430686,2,Cluster 2: Premium
13553.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13554.0,5.0,66.0,304.58000000000004,1398.3174748406148,3,Cluster 3: Potential
13555.0,6.0,311.0,662.9466666666666,2507.2962631993364,2,Cluster 2: Premium
13556.0,1.0,6.0,93.6,290.515719994574,1,Cluster 1: Lost
13557.0,10.0,451.0,241.638,1595.0723878669733,2,Cluster 2: Premium
13559.0,1.0,31.0,660.0,428.09200148902363,3,Cluster 3: Potential
13561.0,8.0,252.0,182.755,1074.0800060874571,3,Cluster 3: Potential
13562.0,4.0,449.0,675.6800000000001,1784.751840974063,3,Cluster 3: Potential
13564.0,24.0,383.0,659.54875,5726.707158327991,2,Cluster 2: Premium
13565.0,1.0,77.0,110.18,475.11590575250153,0,Cluster 0: Occasional
13566.0,2.0,205.0,270.32000000000005,539.3918880010577,3,Cluster 3: Potential
13567.0,2.0,113.0,332.425,724.6940052212876,3,Cluster 3: Potential
13569.0,2.0,61.0,130.89,649.6470798053837,0,Cluster 0: Occasional
13570.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13571.0,15.0,505.0,173.93933333333334,1734.9816845318555,2,Cluster 2: Premium
13573.0,3.0,384.0,188.06333333333336,618.2794960373645,3,Cluster 3: Potential
13574.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13576.0,15.0,498.0,439.998,4008.1977529853903,2,Cluster 2: Premium
13577.0,7.0,484.0,294.0814285714286,1392.8008151526435,2,Cluster 2: Premium
13578.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13579.0,3.0,290.0,229.48333333333335,649.5418359106949,0,Cluster 0: Occasional
13580.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13581.0,1.0,105.0,118.0,496.4191642089774,1,Cluster 1: Lost
13582.0,1.0,228.0,164.18,299.1263401642786,1,Cluster 1: Lost
13583.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13584.0,2.0,369.0,192.2,444.7076359270909,1,Cluster 1: Lost
13585.0,2.0,208.0,335.895,485.2630660423765,3,Cluster 3: Potential
13586.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13587.0,1.0,214.0,392.8,362.5607864661705,3,Cluster 3: Potential
13588.0,0.0,0.0,0.0,0.0,2,Cluster 2: Premium
13589.0,3.0,284.0,157.31333333333333,445.03912226117274,0,Cluster 0: Occasional
13590.0,12.0,499.0,383.10999999999996,2812.506116425455,2,Cluster 2: Premium
13591.0,4.0,459.0,346.4525,977.6174627222624,3,Cluster 3: Potential
13592.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13593.0,10.0,384.0,399.841,2908.670020913379,2,Cluster 2: Premium
13594.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13595.0,2.0,130.0,126.095,335.3975761428931,3,Cluster 3: Potential
13597.0,1.0,2.0,16.5,294.46195344605064,1,Cluster 1: Lost
13598.0,2.0,156.0,166.775,389.36202269352276,0,Cluster 0: Occasional
13599.0,11.0,497.0,514.0027272727273,3392.399706114296,2,Cluster 2: Premium
13600.0,1.0,322.0,219.51999999999998,330.12295859006446,1,Cluster 1: Lost
13601.0,1.0,154.0,284.24,411.36069642757093,0,Cluster 0: Occasional
13602.0,2.0,179.0,213.45,577.9709377475707,3,Cluster 3: Potential
13604.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13605.0,1.0,184.0,352.78,430.84934763667576,1,Cluster 1: Lost
13606.0,1.0,68.0,176.60999999999999,958.9239002972894,0,Cluster 0: Occasional
13607.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13608.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13609.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13610.0,8.0,460.0,128.3125,854.6099420062477,2,Cluster 2: Premium
13611.0,7.0,377.0,301.25,1359.3664006895194,3,Cluster 3: Potential
13612.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13613.0,2.0,208.0,285.925,529.8462094068122,3,Cluster 3: Potential
13614.0,2.0,221.0,324.815,763.009209933967,0,Cluster 0: Occasional
13615.0,7.0,362.0,780.6257142857143,3531.6833458056417,3,Cluster 3: Potential
13616.0,1.0,123.0,105.85,189.4175122485686,1,Cluster 1: Lost
13617.0,4.0,87.0,155.5925,735.0459015703366,3,Cluster 3: Potential
13619.0,1.0,130.0,124.7,209.14698355445913,1,Cluster 1: Lost
13620.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13622.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13623.0,7.0,487.0,224.10999999999999,1095.398647945515,2,Cluster 2: Premium
13624.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13625.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13626.0,1.0,127.0,257.23,754.2217758472881,1,Cluster 1: Lost
13627.0,2.0,283.0,307.11,602.1007276759055,3,Cluster 3: Potential
13628.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13629.0,10.0,427.0,698.55,4700.7105640948885,2,Cluster 2: Premium
13630.0,1.0,40.0,431.78,1621.8300903030308,2,Cluster 2: Premium
13631.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13632.0,4.0,378.0,442.845,1484.7927161597925,2,Cluster 2: Premium
13634.0,11.0,456.0,344.90000000000003,2529.358740877883,2,Cluster 2: Premium
13635.0,2.0,296.0,772.88,927.0030660255277,3,Cluster 3: Potential
13636.0,2.0,33.0,193.475,1783.9792615493825,0,Cluster 0: Occasional
13637.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13639.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13640.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13641.0,3.0,94.0,264.12333333333333,293.23745664723174,3,Cluster 3: Potential
13642.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13643.0,6.0,349.0,220.92166666666665,932.47182545349,2,Cluster 2: Premium
13646.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13647.0,3.0,369.0,500.90000000000003,1292.5941863971243,2,Cluster 2: Premium
13648.0,6.0,338.0,250.155,1001.4920831214339,3,Cluster 3: Potential
13649.0,5.0,271.0,228.654,1320.4209601322277,3,Cluster 3: Potential
13650.0,4.0,415.0,329.6625,1017.982834736878,2,Cluster 2: Premium
13651.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13652.0,3.0,396.0,470.4166666666667,1107.837680536996,3,Cluster 3: Potential
13653.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13654.0,6.0,495.0,706.4883333333333,2534.625364311638,2,Cluster 2: Premium
13655.0,4.0,350.0,302.02750000000003,1155.5552299905999,3,Cluster 3: Potential
13656.0,2.0,258.0,268.375,616.2272982005244,3,Cluster 3: Potential
13658.0,3.0,289.0,801.3566666666666,1594.1661493951394,2,Cluster 2: Premium
13659.0,9.0,340.0,437.31666666666666,2735.7304292030926,3,Cluster 3: Potential
13660.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13661.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13662.0,4.0,399.0,319.895,1043.5062501196198,3,Cluster 3: Potential
13663.0,3.0,266.0,437.53000000000003,1030.8364071945575,3,Cluster 3: Potential
13665.0,2.0,118.0,539.425,1144.9817476239352,3,Cluster 3: Potential
13666.0,2.0,448.0,43.9,255.3689492828314,0,Cluster 0: Occasional
13668.0,22.0,501.0,408.02727272727276,5440.213613524575,2,Cluster 2: Premium
13669.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13671.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13672.0,2.0,429.0,93.19500000000001,305.5915747100338,1,Cluster 1: Lost
13674.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13675.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13676.0,1.0,80.0,115.60000000000001,209.41718707288513,1,Cluster 1: Lost
13677.0,1.0,116.0,277.28,420.97912855698826,1,Cluster 1: Lost
13679.0,2.0,242.0,77.23,268.7058024248145,1,Cluster 1: Lost
13680.0,9.0,398.0,1052.6522222222222,5392.870051511101,2,Cluster 2: Premium
13683.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13684.0,3.0,336.0,134.78333333333333,534.8211087036316,3,Cluster 3: Potential
13686.0,1.0,21.0,111.60000000000001,415.53299525587414,1,Cluster 1: Lost
13687.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13688.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13689.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13691.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13692.0,2.0,184.0,678.815,1926.8165371946438,0,Cluster 0: Occasional
13693.0,8.0,358.0,229.78375,1210.6754602120518,3,Cluster 3: Potential
13694.0,61.0,509.0,2457.0303278688525,86926.10463033328,2,Cluster 2: Premium
13695.0,3.0,350.0,76.96,471.74657633715896,2,Cluster 2: Premium
13696.0,2.0,245.0,857.2,1143.778521805582,3,Cluster 3: Potential
13698.0,1.0,85.0,267.43,223.3620916694199,1,Cluster 1: Lost
13699.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13700.0,6.0,430.0,203.535,1014.9925597650088,2,Cluster 2: Premium
13701.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13702.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13703.0,1.0,97.0,99.5,472.3815174016989,1,Cluster 1: Lost
13705.0,4.0,251.0,268.255,951.5870973468495,2,Cluster 2: Premium
13706.0,1.0,324.0,330.79,394.18161385546597,1,Cluster 1: Lost
13707.0,3.0,269.0,881.7866666666667,2404.9062564267,3,Cluster 3: Potential
13708.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13709.0,4.0,382.0,352.815,1035.358440377298,2,Cluster 2: Premium
13710.0,1.0,189.0,101.03999999999999,261.74666095698853,0,Cluster 0: Occasional
13711.0,6.0,318.0,235.61666666666667,970.5386081019446,3,Cluster 3: Potential
13712.0,1.0,364.0,228.84,360.2860130389749,1,Cluster 1: Lost
13713.0,2.0,175.0,246.39,580.7064131339522,3,Cluster 3: Potential
13714.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13715.0,15.0,357.0,488.2906666666667,5216.758009147805,2,Cluster 2: Premium
13716.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13717.0,3.0,245.0,236.30333333333337,1035.1120627798489,2,Cluster 2: Premium
13718.0,1.0,49.0,192.5,1090.2279717308897,1,Cluster 1: Lost
13719.0,6.0,337.0,248.82333333333335,1463.6577919386516,2,Cluster 2: Premium
13720.0,1.0,16.0,165.9,1487.893854954553,3,Cluster 3: Potential
13721.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13722.0,4.0,364.0,1014.7325000000001,2793.957526742213,3,Cluster 3: Potential
13723.0,3.0,219.0,224.66666666666666,694.5684719798169,3,Cluster 3: Potential
13724.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13725.0,5.0,83.0,160.79000000000002,2545.2589007700594,3,Cluster 3: Potential
13727.0,3.0,119.0,203.35666666666668,328.0906538681663,0,Cluster 0: Occasional
13728.0,11.0,476.0,185.96454545454546,1399.5955613038539,2,Cluster 2: Premium
13729.0,2.0,249.0,183.425,410.4997699904521,3,Cluster 3: Potential
13731.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13733.0,1.0,325.0,337.93,311.42396634105665,1,Cluster 1: Lost
13734.0,2.0,94.0,3208.0450000000005,3465.9961995402973,3,Cluster 3: Potential
13735.0,8.0,492.0,915.595,4358.166512077794,2,Cluster 2: Premium
13736.0,4.0,473.0,417.34000000000003,1114.8951351604437,2,Cluster 2: Premium
13738.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13739.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13740.0,4.0,497.0,321.52,906.9516513417828,3,Cluster 3: Potential
13742.0,3.0,82.0,290.3066666666667,2368.8078039285915,2,Cluster 2: Premium
13743.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13744.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13745.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13746.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13747.0,1.0,51.0,79.6,392.7676657505346,1,Cluster 1: Lost
13748.0,6.0,506.0,253.975,1061.0214569050963,3,Cluster 3: Potential
13750.0,7.0,321.0,332.94571428571425,1888.10599339812,2,Cluster 2: Premium
13751.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13752.0,1.0,281.0,277.6,472.21244382234966,3,Cluster 3: Potential
13753.0,3.0,449.0,484.1233333333333,966.2199754132049,3,Cluster 3: Potential
13754.0,1.0,120.0,156.0,487.1114509064796,1,Cluster 1: Lost
13756.0,11.0,366.0,389.8709090909091,2557.1529490341395,2,Cluster 2: Premium
13757.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13758.0,11.0,486.0,542.6936363636364,3565.034010582108,2,Cluster 2: Premium
13760.0,3.0,337.0,304.54,917.8437457367128,3,Cluster 3: Potential
13761.0,2.0,154.0,284.81,500.3952339132427,3,Cluster 3: Potential
13762.0,3.0,105.0,572.8000000000001,692.3025323125058,3,Cluster 3: Potential
13763.0,1.0,18.0,306.0,451.73853473985054,3,Cluster 3: Potential
13764.0,2.0,305.0,481.925,804.2680536674378,3,Cluster 3: Potential
13765.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13766.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13767.0,42.0,512.0,503.59214285714285,12378.378339124727,2,Cluster 2: Premium
13768.0,1.0,4.0,356.55,103.65877421058774,1,Cluster 1: Lost
13769.0,12.0,488.0,299.7758333333333,2313.7444236209353,2,Cluster 2: Premium
13770.0,3.0,308.0,203.67999999999998,523.4287608461616,3,Cluster 3: Potential
13771.0,4.0,405.0,774.1025,2177.8934087694006,2,Cluster 2: Premium
13772.0,4.0,415.0,410.8025,1277.3529124346871,2,Cluster 2: Premium
13773.0,1.0,263.0,210.14000000000001,296.9731758182128,1,Cluster 1: Lost
13775.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13776.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13777.0,32.0,491.0,848.7821875,15767.671978745911,2,Cluster 2: Premium
13778.0,2.0,74.0,296.54,550.0219632592323,3,Cluster 3: Potential
13779.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13780.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13781.0,2.0,471.0,232.195,452.14103013062993,3,Cluster 3: Potential
13782.0,8.0,499.0,138.265,854.9235600975147,2,Cluster 2: Premium
13783.0,3.0,186.0,351.06999999999994,757.2740426535729,3,Cluster 3: Potential
13784.0,6.0,169.0,80.77333333333333,971.0210092855093,2,Cluster 2: Premium
13785.0,2.0,32.0,231.13,616.2821949927425,3,Cluster 3: Potential
13786.0,5.0,369.0,480.98,1492.0416132062269,3,Cluster 3: Potential
13787.0,4.0,330.0,213.88,718.5220983795929,3,Cluster 3: Potential
13788.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13789.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13792.0,1.0,135.0,74.60000000000001,455.3897697898836,0,Cluster 0: Occasional
13793.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13794.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13795.0,3.0,249.0,204.6,626.6319635737007,3,Cluster 3: Potential
13796.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13797.0,2.0,211.0,412.48,686.0999184721079,3,Cluster 3: Potential
13798.0,66.0,504.0,839.9027272727272,32548.55401299505,2,Cluster 2: Premium
13799.0,7.0,350.0,296.8728571428572,1623.443663286699,3,Cluster 3: Potential
13800.0,2.0,427.0,600.4300000000001,795.6110218293968,3,Cluster 3: Potential
13802.0,16.0,407.0,1524.1243749999999,16088.905393474892,2,Cluster 2: Premium
13803.0,2.0,363.0,452.69000000000005,822.7534763476343,3,Cluster 3: Potential
13804.0,2.0,147.0,376.815,1184.8131536541819,2,Cluster 2: Premium
13807.0,2.0,368.0,157.125,361.0005162807728,1,Cluster 1: Lost
13809.0,2.0,155.0,276.325,902.4633807756965,3,Cluster 3: Potential
13811.0,1.0,4.0,222.75,1930.4259428855648,3,Cluster 3: Potential
13813.0,3.0,206.0,371.82,695.6083465669111,2,Cluster 2: Premium
13814.0,0.0,0.0,0.0,0.0,3,Cluster 3: Potential
13815.0,4.0,347.0,930.3825,2473.2516358653893,2,Cluster 2: Premium
13817.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13818.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13819.0,5.0,437.0,404.05,1305.7114858182406,3,Cluster 3: Potential
13820.0,2.0,262.0,212.76500000000001,447.5561305424703,3,Cluster 3: Potential
13821.0,4.0,443.0,245.23499999999999,789.5554136302203,3,Cluster 3: Potential
13823.0,4.0,344.0,513.5600000000001,1309.259001538385,2,Cluster 2: Premium
13824.0,8.0,396.0,327.63,2032.258223454611,2,Cluster 2: Premium
13825.0,1.0,109.0,112.22999999999999,165.0443514829658,1,Cluster 1: Lost
13829.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13830.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13831.0,12.0,360.0,323.69416666666666,2249.7729249084414,2,Cluster 2: Premium
13832.0,0.0,0.0,0.0,0.0,0,Cluster 0: Occasional
13833.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13834.0,1.0,93.0,121.74,189.4565370930167,1,Cluster 1: Lost
13835.0,2.0,126.0,68.125,276.87297224786096,0,Cluster 0: Occasional
13836.0,1.0,15.0,299.5,495.92820454737375,1,Cluster 1: Lost
13837.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13838.0,3.0,210.0,335.1566666666667,977.8896732620507,2,Cluster 2: Premium
13839.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13840.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13841.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13842.0,11.0,434.0,281.5372727272727,2269.4762825755784,2,Cluster 2: Premium
13843.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13846.0,2.0,157.0,331.965,1280.8445892440595,0,Cluster 0: Occasional
13847.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13848.0,6.0,433.0,369.1666666666667,1446.0713527541413,3,Cluster 3: Potential
13849.0,2.0,227.0,710.8499999999999,1081.1444813825146,3,Cluster 3: Potential
13851.0,4.0,391.0,500.50500000000005,1419.1616271779928,3,Cluster 3: Potential
13852.0,0.0,0.0,0.0,0.0,1,Cluster 1: Lost
13854.0,25.0,474.0,309.9516,4985.684702340929,2,Cluster 2: Premium
13855.0,3.0,231.0,332.2966666666667,671.8929967827153,3,Cluster 3: Potential
